"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr11",70256556,70257555,1000,"*",8,0.095215657510584,0.0254296516344064,0.0457947782070754,0.02798107845924,0.0803409809847047,0.0229980816080035,"CTTN"
"chr17",48858534,48858873,340,"*",5,0.09548445938164,0.010336453369535,0.0541502715593503,0.0185503647227797,0.0492463098407136,0.0397148614036105,NA
"chr11",66460113,66460785,673,"*",5,0.0956432824000876,0.0707944593213096,0.0364997045535775,0.0358109579964844,-0.018741337517325,-0.00507304152058362,"SPTBN2"
"chr8",144260671,144260778,108,"*",3,0.0956708118231478,0.0102427208462604,0.0431496317530632,0.0181105344544757,-0.109445160276346,-0.0963313212262465,NA
"chr15",31689509,31689706,198,"*",3,0.0957794550588935,0.0138053032737035,0.0395811719417866,0.0198608139368397,0.0627532619934761,0.0371293951856541,"KLF13"
"chr17",76794888,76795278,391,"*",3,0.0958821399947989,0.376377686371639,0.0362381157623027,0.0383962704147087,-0.0730823830019007,-0.0238303926169925,"USP36"
"chr6",158403520,158404121,602,"*",4,0.096091835623848,0.00659640672703967,0.0477116342173749,0.0152626134322854,-0.0636621726756547,-0.0529025108616449,"SYNJ2"
"chr19",9896597,9896993,397,"*",4,0.0963392055570605,0.0187267560932241,0.0430790896804421,0.020422440419011,0.0301267964130739,0.0118639740845518,"ZNF846"
"chr19",41869725,41870834,1110,"*",15,0.0964172357818749,0.0369186949551039,0.0373821608286198,0.0336735708000107,0.0306873511252977,0.00216081685892183,"CTC-435M10.3, TMEM91, B9D2"
"chr1",54518153,54518663,511,"*",4,0.0964172357818749,0.0746200246616865,0.0370693167330833,0.0368565927298152,0.0139214679903973,0.0010344340144653,"TMEM59"
"chr14",96562667,96563269,603,"*",2,0.0966473901979645,0.0344441564746617,0.0373306978214836,0.0296082952902704,-0.258282126810746,-0.118954019196128,NA
"chr13",31019673,31020468,796,"*",5,0.0966986846634012,0.0289903316889469,0.0452639133414674,0.0256364328292767,0.0590334319331362,0.0390473135720395,NA
"chr17",7198721,7200008,1288,"*",7,0.0968071788353949,0.0302054624736859,0.0429018025545964,0.0229691778191498,0.0501298289070088,0.0198724959692938,NA
"chr6",31856431,31857100,670,"*",13,0.0968848596333073,0.02745674274414,0.0418996082459896,0.0284351537987948,-0.0788567006199321,-0.0197233528609866,"EHMT2"
"chr8",140945782,140945843,62,"*",3,0.0968848596333073,0.0104747951535207,0.0428620346301253,0.0181628372664413,0.0773480411372511,0.057021722067667,"C8orf17, TRAPPC9"
"chr22",44568337,44568913,577,"*",10,0.0974004597928751,0.030869547879121,0.0742013135131576,0.0271629717219086,0.0621271965789401,0.0314430237806191,"PARVB, PARVG"
"chr17",46802517,46803008,492,"*",5,0.0974004597928751,0.0281638573079254,0.0375979032120023,0.0250423146242892,0.0110250804498391,0.00423850343965979,"PRAC2, HOXB13"
"chr2",171667934,171668269,336,"*",2,0.0974141536729676,0.0158126497252958,0.0404040212992219,0.02204687793347,0.0490209977913377,0.0309277131445737,NA
"chr6",43044771,43045686,916,"*",5,0.0974479259423017,0.025166684324258,0.0402500175580762,0.0257540286770626,0.0492230307206052,0.0205315021869956,"PTK7"
"chr2",231737752,231737958,207,"*",2,0.0975743597899981,0.0158126497252958,0.0381567300451631,0.0207203764471077,-0.0685333712665908,-0.0532755017823298,"ITM2C"
"chr16",89002930,89003833,904,"*",6,0.097689075516003,0.0200318564908968,0.0541004308990069,0.0250423146242892,0.0395617833764333,0.0188699278851442,"CBFA2T3, RP11-830F9.7"
"chr16",84341323,84341364,42,"*",3,0.0979013051302196,0.0228009802872482,0.0373306978214836,0.0229691778191498,-0.0122587463158406,-0.00897356399731643,"WFDC1"
"chr9",132636402,132637059,658,"*",4,0.0979289926010795,0.0266181153202301,0.0394895731993896,0.0272299088952624,0.0525675740315186,0.0224304988890022,"USP20"
"chr1",41848436,41849431,996,"*",6,0.098015496155573,0.0256999381959708,0.0429583687639635,0.0274690698805733,0.0290015919968161,0.0147646809567492,"FOXO6"
"chr7",51456733,51457235,503,"*",4,0.0980537776711335,0.0110565757070471,0.0436599306849648,0.0194374652262308,-0.037155967354732,-0.0112462608408117,"CTD-2021A8.3"
"chr9",139258402,139259726,1325,"*",5,0.098085639422033,0.0182284720927647,0.0467370009879573,0.0261308279225046,-0.0457351251964163,-0.0216808109717114,"CARD9"
"chr19",16437057,16437789,733,"*",3,0.0982831090882728,0.311272942171989,0.0366604522874808,0.038848637087624,-0.04584511164311,-0.0161916276167448,"KLF2"
"chr14",91751397,91752093,697,"*",4,0.0984865721085961,0.118388388042721,0.0381567300451631,0.0316406056452638,0.0754559282548102,0.0339438731539204,"CCDC88C"
"chr17",76268136,76268981,846,"*",2,0.0986420898042383,0.0120376907488991,0.03807229600229,0.017318620082434,0.0677899185868295,0.0595529579774174,"RP11-219G17.4"
"chr8",998205,998514,310,"*",5,0.0989275659945581,0.0508596746414788,0.0381285604121935,0.0271024351164373,-0.0237324233684867,-0.00686620460092413,"ERICH1-AS1"
"chr16",88689494,88689712,219,"*",2,0.0989524450022766,0.025166684324258,0.0371173127089644,0.0255687849587732,-0.0230299706067255,-0.00915359419281161,"ZC3H18"
"chr7",2647927,2648785,859,"*",7,0.0990464432540536,0.0345869587895954,0.0545036145342335,0.0281076078030816,0.0572653479693041,0.0246891780025964,"IQCE"
"chr16",87541244,87541476,233,"*",2,0.0990971893808061,0.0162448684792525,0.0381567300451631,0.0212081153633057,0.0477363461939743,0.0358398297786738,"RP11-482M8.1"
"chr20",60968625,60969906,1282,"*",5,0.0991276541134989,0.0251637709370356,0.0398635662581768,0.0257388079317372,-0.0403635859394948,-0.0125381182570968,"CABLES2"
"chr11",118175172,118175675,504,"*",4,0.0993394007842586,0.0300259992441367,0.0375979032120023,0.0264724748120247,-0.0321910527012279,-0.00372099078718509,"CD3E"
"chr22",42336273,42337681,1409,"*",4,0.0993394007842586,0.0065868750531788,0.0420687082740696,0.0132858827936815,-0.077416086834493,-0.0450139474721051,"CENPM"
"chr17",65437355,65437724,370,"*",2,0.09934788449386,0.0306815024600254,0.0370693167330833,0.0268760897597584,-0.0858977240378852,-0.0436607825326016,"PITPNC1"
"chr4",42398974,42400464,1491,"*",13,0.099371961286532,0.0162309547396517,0.0571925432368642,0.0211703480571421,0.0148377028245944,0.00599008132111941,"SHISA3"
"chr1",214477063,214477280,218,"*",3,0.0994429066689645,0.0206481385924272,0.0376614363218362,0.0230630004173889,0.0253368201596929,0.0166937207792251,"SMYD2"
"chr3",195488493,195488922,430,"*",3,0.0997675793738099,0.0142632539164813,0.0400342121098297,0.0207607673203561,0.0959537780924438,0.0502705320978247,"MUC4"
"chr17",80873120,80873656,537,"*",4,0.0998629477608188,0.0273799817168245,0.0375979032120023,0.0258800709033268,0.0562969874060252,0.033145807666718,"TBCD"
"chr17",8791471,8792092,622,"*",5,0.0999691335810426,0.0439469906566224,0.0388847815768972,0.0256364328292767,-0.0802102604128126,-0.00864532187602291,"PIK3R5"
"chr17",47075758,47075880,123,"*",3,0.10005860933642,0.0259011077094519,0.0371173127089644,0.0256928663983017,0.0361972955220756,0.0210546588629045,"IGF2BP1"
"chr16",2113852,2114243,392,"*",5,0.100094547176845,0.0582788571658223,0.0373821608286198,0.0283407335876071,0.0221695764941804,0.00332947584104833,"TSC2"
"chr14",74056265,74057263,999,"*",4,0.100456189940074,0.254413607838665,0.0373306978214836,0.0629230172607567,0.0408222350221967,0.0118437961040745,NA
"chr10",70321243,70321959,717,"*",10,0.10049101285623,0.0874410458612681,0.0406302268575386,0.0372257910231705,-0.0393629671073991,-0.0154392785381096,"TET1"
"chr6",103780364,103780468,105,"*",2,0.100514194550722,0.0139972384590027,0.0395233732507186,0.0197122945240327,-0.111225369215928,-0.10041195334276,NA
"chr16",88717537,88717989,453,"*",8,0.100521362932819,0.160625092179999,0.0416941953550132,0.0314296430001476,-0.0102242591348151,-0.00429563713789239,"CYBA"
"chr7",101927904,101928560,657,"*",4,0.100647808521642,0.0371430419969065,0.0399953596736674,0.0288044642155269,0.0569397652871361,0.0178016659591681,"SH2B2"
"chr5",176874720,176875120,401,"*",2,0.100647808521642,0.0262915150499256,0.0371173127089644,0.0263300263584126,0.0642937630791406,0.0406749894833544,"PRR7"
"chr11",504301,504937,637,"*",7,0.100841171755154,0.00789276464465141,0.0476675905011915,0.0182548199263964,0.0638125432082468,0.0325284010146266,"RNH1"
"chr3",193987426,193987757,332,"*",4,0.101240556355273,0.0105472834420542,0.0464987967142429,0.0194374652262308,0.0681861802943061,0.0472979522790954,NA
"chr1",6651358,6651517,160,"*",2,0.101293143821442,0.0142534531238562,0.0394559042607555,0.0199273173117739,0.0609392864547604,0.0544822327022013,"KLHL21"
"chr22",19279555,19280165,611,"*",4,0.101308126170349,0.0315096723460726,0.038472091370168,0.0267185404179858,0.0724536342593981,0.0261976447922104,NA
"chr12",51633848,51634059,212,"*",2,0.101308126170349,0.0507722488783122,0.0364997045535775,0.0291047846619807,-0.021605377622578,-0.0151412697174605,"DAZAP2"
"chr21",46714226,46715205,980,"*",5,0.101341590111145,0.0166809398565519,0.042960069285944,0.020095652832322,-0.0667156457353752,-0.0301060589545488,"LINC00205"
"chr5",72593048,72593933,886,"*",4,0.101511420916354,0.0506165089060191,0.0399953596736674,0.0330707705159469,0.0519593460813078,0.0113282398435203,NA
"chr17",36760878,36761029,152,"*",3,0.101587886383661,0.0262214890975195,0.0383265736713982,0.0243701373996492,0.0399334242998181,0.0227316910643957,"SRCIN1"
"chr6",45391365,45391973,609,"*",5,0.101638000243599,0.0082189038933526,0.0558112607651757,0.0181628372664413,0.0584585247496172,0.0392277702111262,"RUNX2"
"chr13",113000664,113001355,692,"*",5,0.101638000243599,0.0491348698404263,0.0404040212992219,0.0261668078409477,0.0586403868858929,0.0254589367487932,NA
"chr6",26017280,26018602,1323,"*",12,0.101851661146348,0.0061006752078152,0.0802291783610618,0.019519709336857,-0.0607232785534429,-0.0304282834142665,"HIST1H1A"
"chr12",52419282,52419802,521,"*",4,0.102276620205646,0.0370200209016051,0.0383633728317004,0.0296417532224321,0.019840058653216,0.00154112341775317,"NR4A1"
"chr3",93698231,93699352,1122,"*",12,0.102308098624184,0.0558632376286811,0.0531526280398876,0.0295037857357524,0.0363674755983821,0.00404208156861464,"ARL13B"
"chr12",48195549,48196167,619,"*",2,0.102802184985656,0.0263139709903533,0.0375979032120023,0.0271642395778009,0.0547704571257524,0.0527528882442235,"HDAC7"
"chr15",89904748,89905277,530,"*",4,0.102876620865059,0.0505794226866859,0.0371173127089644,0.0324802488602334,0.0483363533272934,0.0139202787219426,"LINC00925"
"chr2",161224771,161225054,284,"*",2,0.102983973825203,0.0150325376411784,0.0392786389599534,0.0206054752197941,0.0684226006547987,0.052021331374004,"RBMS1"
"chr12",132323321,132323458,138,"*",3,0.103352017449047,0.0362660003271421,0.0362381157623027,0.0271024351164373,-0.0172129030741938,-0.00956512531419377,"MMP17"
"chr9",139801238,139801358,121,"*",2,0.103548381336341,0.0913576480793052,0.0358105159826506,0.0281009763853651,0.0169505910988177,0.00952076220847554,"TRAF2"
"chr19",3358039,3358182,144,"*",2,0.103555053522869,0.0163631197973357,0.0398635662581768,0.0223198406967617,0.0525886073227853,0.047713719155895,NA
"chr19",1082612,1083429,818,"*",6,0.103595623939251,0.0299214565766853,0.0385642892735182,0.0279122600356947,-0.0693917403831859,-0.0114316979699374,"HMHA1"
"chr8",142252688,142253047,360,"*",2,0.103822325927791,0.0229231261035487,0.0373306978214836,0.0248996683525756,0.0646570831858337,0.0281737540691586,"SLC45A4"
"chr11",111249659,111250566,908,"*",11,0.103848729784253,0.00416650020904621,0.0823670122529642,0.0163609128649552,-0.0607066577533511,-0.0340585962653832,"POU2AF1"
"chr10",75631588,75632066,479,"*",3,0.103962979432295,0.200941484979028,0.0402595424027198,0.0284591082921756,0.0156741019851294,0.00846235668639777,"CAMK2G"
"chr9",100819542,100819928,387,"*",2,0.104047412997748,0.0218565286080053,0.0373821608286198,0.0247057881070763,-0.107215360569279,-0.0471560394379211,"NANS"
"chr14",36985711,36985905,195,"*",2,0.104047412997748,0.0236819578632154,0.0370693167330833,0.0243461978522065,-0.0406445353775959,-0.0342780022773287,"RP11-896J10.3, NKX2-1"
"chr17",39822195,39823547,1353,"*",9,0.10418587491554,0.0327144841041346,0.0460953101339107,0.0255687849587732,-0.0122988204023592,-0.0022953643444565,"JUP"
"chr16",11348611,11349372,762,"*",7,0.104207789303012,0.010336453369535,0.0603493724701254,0.018999645514089,-0.0502118424929817,-0.0183038398804155,"RMI2, SOCS1"
"chr3",136537169,136538601,1433,"*",14,0.104226725037239,0.0628109043961915,0.0388847815768972,0.0350601637467171,0.0537844957643418,0.00408908613730392,"SLC35G2"
"chr12",133249980,133250183,204,"*",4,0.104350406750424,0.0526698989095689,0.0366846167239273,0.0302538907023002,0.206376237247526,0.0520118324346685,"POLE"
"chr10",133871444,133872532,1089,"*",6,0.104354814155203,0.00598156007802618,0.0446631098176295,0.0128971959077566,-0.0776180322639354,-0.0260377451467319,NA
"chr19",49198516,49199234,719,"*",6,0.104446055980509,0.023124016119534,0.0465271679642054,0.0212008568449219,0.0425403899192202,0.021594826949235,"FUT2"
"chr13",40745761,40746648,888,"*",5,0.104659159136346,0.0256999381959708,0.0419800347770993,0.0266388698281501,0.0699564475871049,0.0358444674777317,NA
"chr19",1021716,1021866,151,"*",2,0.10468078348598,0.19320414188704,0.0362381157623027,0.0310873623469669,0.0203073752185829,0.00994368740429185,NA
"chr19",55219519,55219964,446,"*",3,0.104959332084075,0.0656680961600478,0.0371173127089644,0.0332533914028632,0.0217641148051037,0.0109683243133514,"LILRP2"
"chr2",213400697,213401996,1300,"*",8,0.104985637672775,0.0145639218382454,0.0600058618705177,0.0188372898358027,0.030326960179413,0.0138836559306048,"ERBB4"
"chr19",24232204,24232430,227,"*",2,0.105118972797718,0.0150742183854748,0.0392786389599534,0.0206762590217628,-0.0145086138994389,-0.00209426039481254,"CTD-2017D11.1, ZNF254"
"chr4",940614,941054,441,"*",4,0.105257005887795,0.0136798895758972,0.0578347213382456,0.0235870617537901,0.108875007249986,0.0868940887118226,"TMEM175"
"chr1",38099546,38100467,922,"*",7,0.105502703611336,0.0293764070566716,0.0389561828198695,0.028226875324274,0.0572378671909323,0.0115074074078042,"RSPO1"
"chr2",179149472,179149605,134,"*",2,0.105613513999822,0.0205925221696951,0.0371173127089644,0.0229691778191498,-0.0380765571802189,-0.035523203953592,"OSBPL6"
"chr4",780336,781272,937,"*",6,0.105900157313734,0.703993044950166,0.0364997045535775,0.0848777556578278,0.110514491471017,0.0219978070460526,"CPLX1"
"chr17",79669775,79670933,1159,"*",17,0.106096406716063,0.0383085754149806,0.0452547301189958,0.031979261307877,-0.00845619933760133,-0.00210477236643566,"HGS, MRPL12, SLC25A10, SLC25A10, RP13-1032I1.7"
"chr12",133085885,133087421,1537,"*",5,0.10613464715285,0.00356403767525699,0.0464144950533764,0.0112343170981069,-0.113059211381577,-0.0648883210566912,"FBRSL1"
"chr2",231730209,231730788,580,"*",3,0.106182847353222,0.0183674575702243,0.0420693570114853,0.0250423146242892,0.0449619642427382,0.0241812123320198,"ITM2C"
"chr1",208083913,208085455,1543,"*",13,0.106207638337859,0.0408536481945289,0.0451621582517599,0.0297754107365814,0.0462769407794518,0.0106321699600191,"CD34"
"chr5",80256971,80257322,352,"*",3,0.106302954073994,0.044320433774632,0.0376877414023132,0.0296417532224321,-0.125118145597042,-0.0459730118039764,"RASGRF2"
"chr6",76644770,76645123,354,"*",6,0.106310400291647,0.0362660003271421,0.0446113341396493,0.0249750493897321,0.0208761603310127,0.0112403063804984,"IMPG1"
"chr5",180657219,180658112,894,"*",3,0.106310400291647,0.0317932148180481,0.0374410606458177,0.0300048859984406,0.0587502241662184,0.0218133063733873,"TRIM41, CTC-338M12.7"
"chr2",231742734,231743193,460,"*",2,0.106310400291647,0.0137050531780468,0.0394559042607555,0.0195096963497074,0.0816517866964267,0.0729064146038375,"ITM2C"
"chr17",37560925,37561101,177,"*",2,0.106414562744823,0.0228851797500004,0.0371173127089644,0.0240124659906311,-0.134419544494244,-0.0874374651250697,"CTB-131K11.1, MED1"
"chr14",74684544,74684865,322,"*",3,0.106576294671362,0.0306646364309421,0.0375979032120023,0.0259886000182077,0.0128067963864072,0.00505437333569775,NA
"chr20",6749480,6749897,418,"*",2,0.106821356984252,0.0229231261035487,0.0410103817401519,0.0268357983413765,0.047226918046164,0.0302916390000554,"BMP2"
"chr8",98788873,98789595,723,"*",3,0.107026605552799,0.0285414527427614,0.0400210320578325,0.0262495877989257,0.0540298377736578,0.034105713733017,"LAPTM4B"
"chr1",154832535,154833121,587,"*",3,0.107120638907026,0.0237960948146325,0.0405348212471334,0.02560004468216,0.0709739663854006,0.030692391392995,"KCNN3"
"chr1",203708794,203708912,119,"*",2,0.107382844581521,0.0465250330701453,0.0362381157623027,0.0274643066826171,0.014065117703098,0.00779885940228122,"ATP2B4"
"chr14",103436037,103436635,599,"*",3,0.107966905678648,0.0280547976795686,0.041498924399692,0.0271024351164373,0.016428846308974,0.0146072110633557,"CDC42BPB"
"chr2",232479675,232479924,250,"*",3,0.107998431486586,0.0248925082818223,0.039973504957154,0.0243701373996492,0.118407859017615,0.0670171863822939,NA
"chr16",89315104,89315320,217,"*",4,0.108022145417858,0.0506816512072324,0.038805875533206,0.027515090529768,0.02954948673436,0.0153193089447155,NA
"chr17",77810509,77810912,404,"*",3,0.108044715828202,0.0208516243098556,0.0404040212992219,0.0257525802962958,0.0608470699725267,0.0397320899802645,"CBX4"
"chr11",33758505,33759503,999,"*",4,0.1082763484866,0.0279763458194105,0.0667810977909402,0.0342228999992973,-0.0467408856848953,0.00146443977945381,NA
"chr1",212588848,212589072,225,"*",2,0.108408950200651,0.0117176196604282,0.0376114519337588,0.0167241687596994,0.0644853668625996,0.0445687421125158,NA
"chr10",103892309,103892833,525,"*",13,0.108597103305324,0.0733322609959697,0.0396929407557587,0.0329357559857686,-0.00774324076351847,0.000372364082194915,"PPRC1"
"chr12",176081,176424,344,"*",4,0.108677846097607,0.0402720368023228,0.0370693167330833,0.0309316043803653,0.0593627437745124,0.0296820156359687,"IQSEC3"
"chr7",2152625,2152821,197,"*",3,0.108722722261066,0.014570828731361,0.0407119508192607,0.0219618610227682,0.0843339063321873,0.0638134001509775,"MAD1L1"
"chr22",40437196,40437423,228,"*",2,0.108806935176645,0.0159845220285304,0.0389561828198695,0.0215603035864724,0.0739616437433791,0.0686679397474538,"FAM83F"
"chr7",2113177,2113832,656,"*",6,0.108879936305856,0.0163857099596336,0.0500217063171016,0.0223125505834468,0.0354385666228667,0.0102393253546826,"MAD1L1"
