"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr1",201923663,201925070,1408,"*",12,0.168922383653532,0.0885381136700776,0.104535059012148,0.0798218445292072,-0.0166185826231133,-0.0029913610148479,"TIMM17A"
"chr1",113257283,113258477,1195,"*",11,0.168939235572739,0.0670585283602339,0.106584893077573,0.0788031285344608,0.00620470068504769,-0.000192369055166361,"RP11-426L16.9, PPM1J"
"chr12",48921073,48922312,1240,"*",6,0.168939235572739,0.125376199013492,0.104041687338017,0.0884963996571222,-0.0218366518668251,-0.0088104575651538,"OR8S1"
"chr3",197225202,197226514,1313,"*",6,0.168983312455854,0.0709590472068416,0.104962830037335,0.0787137571716835,-0.0292865000475189,-0.00901119246325467,NA
"chr10",131640006,131640509,504,"*",4,0.169007841585942,0.0789251706072664,0.106966727178385,0.0825373448852409,0.0412740822184525,0.00882338956761291,"EBF3"
"chr6",58147525,58148898,1374,"*",7,0.169058486990013,0.0631573074859099,0.108597794648078,0.0773592025407712,-0.0324216032447222,-0.0167338735177559,NA
"chr1",231004157,231005895,1739,"*",15,0.169092583846713,0.0692907111641988,0.110137493161979,0.0757517476134739,0.0154795275663882,0.00274140227859825,"C1orf198"
"chr16",88975108,88976453,1346,"*",7,0.169092583846713,0.152339601812578,0.104041687338017,0.0892122929388945,0.0789541270401919,0.0172951253225745,"CBFA2T3"
"chr1",152132450,152132853,404,"*",3,0.16915785985726,0.0536583322549353,0.106228178901211,0.0717639136218634,0.0450658509810358,0.0311485134638616,NA
"chr16",68273590,68274083,494,"*",4,0.169277759369614,0.0508774171702397,0.105642199912561,0.0706549180518593,-0.0271893866291453,-0.0120192320393543,NA
"chr17",40573643,40575822,2180,"*",13,0.169308304250155,0.0608524443429678,0.118311821351577,0.0711701301353488,0.0357772330394704,-0.00157173459045397,"PTRF"
"chr7",154997031,154997361,331,"*",3,0.169375331252561,0.0742342672283724,0.104535059012148,0.0779697809264918,0.0400737219229974,0.0196987989788608,NA
"chr3",50374304,50375735,1432,"*",26,0.169380191380132,0.343826337447117,0.10434764118743,0.0996405278872224,-0.0054324851894925,-0.000526335518464594,"RASSF1"
"chr12",133197668,133198063,396,"*",3,0.169429602003502,0.084403661126649,0.104041687338017,0.0817199362962183,-0.0320977923805744,-0.0202630811495752,"P2RX2"
"chr8",21645332,21646704,1373,"*",9,0.16944294468969,0.463413771700683,0.104041687338017,0.101619862914605,-0.0325271857373478,-0.00803920002055621,"GFRA2"
"chr10",28287388,28288669,1282,"*",14,0.169541099747723,0.131220819774151,0.109209010132967,0.0936223611527625,-0.0333420774966009,-0.00371212183603812,"ARMC4"
"chr7",5820542,5821596,1055,"*",11,0.169541099747723,0.138614051404645,0.104041687338017,0.0964145515372891,0.0126638827326357,0.00138669895121875,"RNF216"
"chr9",21994223,21996207,1985,"*",6,0.169677164841537,0.0493234735085243,0.107718633479097,0.0649853618240927,-0.0248392450360203,-0.00850759326095877,"RP11-145E5.5, CDKN2B-AS1, RP11-149I2.4, CDKN2A"
"chr18",47866494,47866831,338,"*",5,0.169683066510254,0.0885217062308356,0.10434764118743,0.0801819417178523,-0.0173249414799422,0.00336481047132939,NA
"chr10",31072771,31074039,1269,"*",5,0.169776808298878,0.0421620340933526,0.106645940400258,0.060743609673904,-0.0395462740689797,-0.00781583843852106,NA
"chr9",35815219,35815441,223,"*",3,0.169776808298878,0.0807604561834026,0.104041687338017,0.0777234364409749,0.0138189590749549,0.00575010561040042,"TMEM8B, HINT2"
"chr9",137029702,137030823,1122,"*",8,0.169862248692943,0.0914578977122175,0.104535059012148,0.084673734572336,0.0268355825676246,0.00972771008444068,NA
"chr6",27969108,27969320,213,"*",2,0.169879266275681,0.0711412632870636,0.104041687338017,0.0764382360581956,0.00658834489931961,0.00501913093201358,NA
"chr6",26305371,26305744,374,"*",3,0.169958579769189,0.052490251933396,0.106157910541819,0.0711622146406311,-0.0728531276705393,-0.060439645437334,NA
"chr17",73201236,73201778,543,"*",10,0.170014331062287,0.116759519384023,0.108599235641316,0.0833241082488494,0.0174273614039812,0.000449230361503404,"NUP85"
"chr10",133448537,133450089,1553,"*",6,0.170041070984462,0.0753680423438425,0.10434764118743,0.0816069207419172,0.0258550763863355,0.0123331794370042,NA
"chr19",7580209,7580857,649,"*",4,0.170046885058506,0.092960521721232,0.104219754567357,0.0851210186233825,0.0178902776278608,0.0017511960601476,"CTD-2207O23.12, ZNF358"
"chr1",176318398,176318781,384,"*",2,0.170206587810346,0.0923732946163767,0.104041687338017,0.0845914951353869,-0.0459092007634257,-0.0209976617324498,NA
"chr1",226373204,226375224,2021,"*",15,0.17025575898323,0.0930620503431722,0.106040881165144,0.0818966738209402,0.0476781985055919,0.00292244389515223,"ACBD3"
"chr11",116370272,116371781,1510,"*",6,0.17025575898323,0.0419589010596598,0.108400723231558,0.0661493664885533,-0.044686541907643,-0.0267371033865595,"AP001891.1"
"chr13",101173617,101174420,804,"*",8,0.170286682014498,0.0524844876084266,0.118575075217433,0.0786075717985665,-0.0457479103785844,-0.0318712032528495,"PCCA"
"chr1",205649091,205649424,334,"*",4,0.170286739495508,0.0863554608135073,0.101461327269971,0.0813094341304526,-0.00977550205664585,-0.00314548556098066,"SLC45A3"
"chr10",32217009,32218391,1383,"*",14,0.170365941568592,0.0848633869447501,0.110949441911604,0.0905432310419753,0.0169752302952602,0.000384926171721021,"ARHGAP12"
"chr17",29624227,29624439,213,"*",3,0.170372840032314,0.123105015808329,0.102117712541092,0.085479308400178,-0.0319305144669387,-0.0148959461463438,"NF1, OMG"
"chr4",96470053,96471143,1091,"*",13,0.170506999290873,0.0783100526854967,0.11510114788675,0.0781014040324407,-0.0277537711360495,-0.0121260917255942,"RP11-710C12.1, UNC5C"
"chr7",134001087,134002209,1123,"*",12,0.170539639601945,0.156959378858022,0.107257925767191,0.0874144756716743,0.0307085911416988,0.00190872524590002,"SLC35B4"
"chr11",5653254,5653922,669,"*",4,0.170642624730275,0.0470353627259889,0.107383488480646,0.069353566545909,0.0584073539434243,0.0233391392053276,"TRIM6-TRIM34, TRIM34, HBG2"
"chr11",2307700,2309287,1588,"*",7,0.170720923181485,0.033714365646515,0.113592487282633,0.0647558288636654,0.0451477211166292,0.0103354504470423,NA
"chr16",2770866,2771425,560,"*",4,0.170967137353151,0.0868170565772268,0.104041687338017,0.0851210186233825,0.00765069711290876,0.0029139015911778,NA
"chr7",77044158,77045241,1084,"*",4,0.170991776915347,0.343177336235086,0.104041687338017,0.0942713379935063,-0.0330804950056143,-0.0107702558505438,"GSAP"
"chr11",62538386,62539386,1001,"*",15,0.171077757191143,0.146856681340938,0.10434764118743,0.0933236805439102,0.0105111370126893,0.000205906622369577,"TAF6L, RP11-727F15.11, TMEM223"
"chr5",112714881,112715162,282,"*",2,0.171127896632251,0.063891869595235,0.10434764118743,0.0746901882201625,0.0446034587392236,0.0270208016674482,"CTD-2201G3.1, MCC"
"chr6",41499640,41499799,160,"*",2,0.17113492171185,0.0722067271483791,0.104041687338017,0.0773592025407712,0.0167850652562198,0.00633229743310469,"RP11-328M4.2"
"chr12",132956139,132958704,2566,"*",7,0.171144484256828,0.0553810970609209,0.106066919796904,0.0600948633786773,-0.0367142924469132,-0.0157085281486003,NA
"chr10",5406423,5407119,697,"*",10,0.171201083243778,0.0683911355684735,0.116211120944623,0.077603898941843,-0.0340409829361999,-0.0143543728433854,"UCN3"
"chr19",8810115,8810253,139,"*",3,0.171222401766459,0.0535956861036361,0.10604245582986,0.0706844120428068,0.0252296951247599,0.0191449964310026,NA
"chr8",25314954,25315287,334,"*",5,0.171397977209008,0.0475222489493978,0.10604245582986,0.0678762853899815,-0.023912769566801,-0.0153165566491014,"KCTD9"
"chr3",139108398,139109058,661,"*",12,0.171410963920387,0.0793447255585722,0.109950608074176,0.0833241082488494,-0.00950627964803959,-0.0020994659900388,"RP11-319G6.1, COPB2"
"chr22",42372516,42373373,858,"*",8,0.171471915583187,0.0708345283411286,0.111591977961989,0.0783661661304692,-0.0122432287610417,-0.00381497704122775,"SEPT3"
"chr10",118428651,118429813,1163,"*",7,0.171556311125146,0.115315972454941,0.109708240031369,0.0846878369201017,-0.0312753544143449,-0.0136893193678024,"RP11-498B4.5, C10orf82"
"chr17",3626437,3627709,1273,"*",13,0.171809104233305,0.0761917857819333,0.108764003212541,0.0851210186233825,-0.0107707662640069,-0.00170078881238816,"GSG2, ITGAE"
"chr8",98880860,98881927,1068,"*",12,0.171809104233305,0.0609031874154853,0.106614992840182,0.0773517712372278,-0.0328104664053696,-0.00991988662783726,"MATN2"
"chr20",18039663,18040687,1025,"*",6,0.171809104233305,0.0571304765656193,0.104535059012148,0.0655455841292144,-0.0323555611774769,-0.0107681506027753,"RP4-726N1.2, OVOL2"
"chr7",94953653,94954455,803,"*",11,0.171821328113967,0.0585978887469827,0.131177818489084,0.0757517476134739,-0.0882522121032538,-0.0498154945886936,"PON1"
"chr6",71665522,71666682,1161,"*",7,0.17184794163747,0.11126909338534,0.104844420706249,0.0912989542580466,-0.0330513956511978,-0.00776758607752112,"B3GAT2"
"chr7",127525421,127526253,833,"*",2,0.171854252281214,0.0735547391924978,0.10434764118743,0.0800509541388027,0.011623277032361,0.00802329670544641,"SND1"
"chr10",131194447,131194523,77,"*",2,0.171914506472488,0.101804894556818,0.102225291635448,0.0820548509184767,-0.022997110007755,-0.0131012432544663,NA
"chr8",11839138,11839844,707,"*",4,0.172145498006708,0.0790037434159671,0.104535059012148,0.078022089577427,-0.0328657760839887,-0.0100712530499762,"DEFB135"
"chr13",114785943,114786506,564,"*",6,0.172275554506767,0.131989363143549,0.104762368823544,0.0826269813958924,0.0122700783220544,0.00142473187366826,"RASA3"
"chr7",158714457,158714603,147,"*",2,0.172275554506767,0.107405484570969,0.101461327269971,0.0798218445292072,0.009863932836685,0.00550535304648535,"WDR60"
"chr4",82391576,82393723,2148,"*",15,0.172345184957017,0.0372424941421511,0.109399432577894,0.0540385575132943,-0.0472136811592053,-0.00975947126235933,"RASGEF1B"
"chr20",62700725,62701344,620,"*",2,0.172385867415176,0.402502851906994,0.104219754567357,0.0958966859853688,0.0102020685790685,0.00514840320135483,"TCEA2"
"chr14",61447506,61448281,776,"*",11,0.172448525496078,0.122277176952771,0.100238938643908,0.0965238108550669,0.00501629346459855,-0.0013039758531822,"RP11-193F5.1, SLC38A6, TRMT5"
"chr22",24109851,24111337,1487,"*",8,0.172448525496078,0.095270547056418,0.104535059012148,0.0802200212792757,0.0280768010082284,0.00259150612991304,"MMP11, CHCHD10"
"chr20",30101785,30102855,1071,"*",11,0.172476677445444,0.0790626940009017,0.10434764118743,0.0786256208948125,-0.0111157878109047,-0.00471538606648662,"HM13"
"chr1",120611104,120612404,1301,"*",7,0.172476677445444,0.0422686054987461,0.106561119859903,0.064808249206466,-0.0114483491527518,-0.00533415397996083,"NOTCH2"
"chr6",31938744,31941049,2306,"*",65,0.172568934901462,0.081186370212677,0.1080066096766,0.0894785930419354,-0.0211850325487206,-0.00201876563489387,"STK19, DXO"
"chr15",69706375,69707465,1091,"*",15,0.172573131279768,0.0747783412953384,0.111465796435151,0.0777234364409749,-0.0102930837095702,-0.00157168200262125,"KIF23, RP11-253M7.1"
"chr12",128899290,128900228,939,"*",6,0.172573131279768,0.155424381134701,0.104151186873131,0.0891156498442432,-0.0158067960265856,-0.000933088637350751,"TMEM132C"
"chr2",182756909,182757706,798,"*",4,0.172573131279768,0.105919753523067,0.10434764118743,0.0856417360779275,-0.0083780314723085,-0.00431406031878836,"SSFA2"
"chr4",81189706,81189927,222,"*",3,0.172573131279768,0.0559362750476097,0.105116033223266,0.071357677792897,-0.02546821699493,-0.0178108728660399,"FGF5"
"chr22",42304331,42304580,250,"*",2,0.172573131279768,0.128992429235245,0.104041687338017,0.0875795616200497,-0.0507990381535896,-0.0274712671096647,NA
"chr5",1706317,1706384,68,"*",3,0.172710689000664,0.084459848196844,0.101874885932569,0.0798218445292072,0.0171935141742997,0.00943582894920638,NA
"chr11",115581830,115581955,126,"*",3,0.172762907879019,0.0846266760430637,0.103185675148839,0.079610560694774,0.0114731335930996,0.00395476264906225,"AP000797.3"
"chr7",136586606,136586950,345,"*",2,0.172763595001981,0.11181185741819,0.104041687338017,0.0855010262021925,0.0304895082808516,0.0130347129532085,"CHRM2, hsa-mir-490"
"chr16",58060336,58061992,1657,"*",8,0.172781716213297,0.0751999444406733,0.10604245582986,0.069353566545909,-0.0431047309922554,-0.00875179618852701,"MMP15"
"chr7",129464288,129466143,1856,"*",7,0.172784874390064,0.0434716192575873,0.110592100361681,0.0663208820383447,0.0606344452072106,-0.0110318377492204,NA
"chr20",34359232,34359568,337,"*",3,0.172784874390064,0.0875235230079335,0.104219754567357,0.0833241082488494,-0.022787312931074,-0.0121537636721883,NA
"chr3",10202595,10203470,876,"*",2,0.172784874390064,0.0755761837553899,0.10434764118743,0.0814098583232874,0.0278951305786396,0.0182958341542291,NA
"chr16",28205389,28206097,709,"*",2,0.172784874390064,0.0847082985640111,0.10434764118743,0.0852803559686108,-0.0205694638006506,-0.00596636904153889,"XPO6"
"chr12",34529386,34530799,1414,"*",4,0.172822809815875,0.0556380041821537,0.104535059012148,0.0711965280303307,-0.0348424867047775,-0.0248132822433074,NA
"chr22",34316316,34317024,709,"*",4,0.172955420337838,0.0696475101094095,0.10434764118743,0.0800940557385854,-0.0199413207898145,-0.0135881004690441,"LARGE"
"chr19",57946287,57947026,740,"*",12,0.172962511200813,0.108900693811143,0.104962830037335,0.0851210186233825,-0.0117872858217179,-0.00224811261303159,"AC004076.7, ZNF749"
"chr12",108237749,108238461,713,"*",4,0.173037913559772,0.0881316175253897,0.10434764118743,0.0899496131295518,-0.021110957125909,-0.0120978605093817,"RP11-554D14.6"
"chr11",44972890,44973218,329,"*",4,0.173076351891992,0.119062776549012,0.094719253921318,0.0781014040324407,0.00799744061516131,0.000802138115892294,NA
"chr2",202645397,202646406,1010,"*",11,0.17324527799821,0.120382588808164,0.108579471089456,0.0861867945208964,0.0103412073606597,0.000560939307889226,"ALS2"
"chr16",4986076,4987052,977,"*",6,0.173248078478139,0.0470353627259889,0.104844420706249,0.0692064981525696,0.0228342976976062,-0.00361262068107927,"PPL"
"chr6",1388858,1393675,4818,"*",17,0.173276358188974,0.0329035287106075,0.114243764133128,0.0558574441368931,-0.031182971177851,-0.0104749543752925,"FOXF2"
"chr1",179711859,179713950,2092,"*",18,0.173291500910825,0.022634514215279,0.108597794648078,0.0514251406837598,-0.0526573209911904,-0.0182475563878941,"FAM163A"
"chr12",53472792,53473666,875,"*",16,0.173350746713995,0.10743694341926,0.108587836774558,0.0892359881003217,-0.0221295080484053,-0.00303337286700867,"SPRYD3"
"chr20",55982315,55982978,664,"*",4,0.173350746713995,0.0492587708831157,0.106844846225335,0.0692064981525696,0.0502888041256249,0.0224973989882384,"RBM38"
"chr1",109234629,109235690,1062,"*",12,0.173362391157138,0.0788721517229902,0.119012005487489,0.0834975533101797,0.00390774554205702,0.000474767271276953,"PRPF38B"
"chr7",16438022,16438851,830,"*",8,0.173362391157138,0.139774003311369,0.10434764118743,0.088692964454987,0.029396531719728,0.00195307623889307,"ISPD"
"chr3",58163412,58164168,757,"*",7,0.173362391157138,0.0923732946163767,0.104535059012148,0.0845246467174824,-0.0245868127860912,-0.00865376626361021,NA
"chr9",35658183,35658776,594,"*",3,0.173362391157138,0.0775539801409613,0.104962830037335,0.0796948184394877,0.0251373057217915,0.00875373178437926,"CCDC107"
"chr2",239342363,239343317,955,"*",2,0.173362391157138,0.0693273993460409,0.10434764118743,0.0781074889551265,-0.0132190784333126,-0.00390975991507911,"ASB1"
"chr5",126408756,126409573,818,"*",14,0.173378292803049,0.0722978601689154,0.10434764118743,0.0859600477519567,-0.0476902639752806,-0.0192138513719633,"C5orf63"
"chr16",72041376,72042925,1550,"*",11,0.173378292803049,0.0908996318579615,0.107027684420493,0.0857818091731964,0.0127769233307506,7.63678995882313e-06,"DHODH"
"chr17",42385143,42385525,383,"*",4,0.173417891256634,0.0778751386789461,0.10303947882024,0.0792897341725186,-0.0268602297403912,-0.0109766928899188,"AC003102.3"
"chr20",59826207,59829060,2854,"*",7,0.173486809995915,0.0328979707680698,0.108248990895331,0.0598633517102098,-0.0232041423686923,-0.0127048297001572,"CDH4"
"chr12",79257496,79258438,943,"*",11,0.173522587289432,0.0837576393732638,0.109399432577894,0.0766259836995569,-0.0356765514096473,-0.0128365987049439,"SYT1"
"chr3",18372447,18372598,152,"*",2,0.173533659874241,0.0635958344423026,0.10434764118743,0.0739999516739113,-0.0175707894905632,-0.0139864823377599,"TBC1D5"
"chr8",8751325,8752348,1024,"*",5,0.173544570009806,0.119607095121917,0.104131686626275,0.0817104742979955,-0.0133148650474509,-0.00333005550497672,NA
"chr22",20118943,20119849,907,"*",3,0.173565097639561,0.0505873312947504,0.10636476368828,0.069353566545909,-0.00785861794376849,-0.00606065440951663,"ZDHHC8"
"chr8",145805577,145806752,1176,"*",4,0.173588431946589,0.0862889322214843,0.10434764118743,0.0875542743310934,-0.0533895905651807,-0.0115053730967308,"ARHGAP39"
"chr5",134870506,134871658,1153,"*",10,0.173638727045025,0.0377060884919512,0.108004281430481,0.0604868826751962,-0.0378930166473592,-0.018921336571599,"NEUROG1"
"chr6",72892597,72892901,305,"*",2,0.173660004709874,0.059274790841889,0.104762368823544,0.0724562531810559,-0.016267649262341,-0.0153344526838427,"RIMS1"
"chr5",178053470,178054469,1000,"*",9,0.173726410138337,0.088820282515633,0.106863535165114,0.0818534191842438,0.00778686108958854,0.00080567831507985,"CLK4"
"chr2",72372819,72373238,420,"*",3,0.173755192746946,0.044654834062372,0.10604245582986,0.0640159266523893,-0.0315472939245415,-0.0203783458964828,"CYP26B1"
"chr12",8690570,8690666,97,"*",3,0.17376696330059,0.0511112952008312,0.106295949983173,0.0696264232044244,0.0424841131548599,-0.00133161110976091,"CLEC4E"
"chr7",6910741,6911211,471,"*",4,0.173837449782877,0.0794189062013524,0.10434764118743,0.0839053840812545,0.0274654268925271,0.00286285179394102,NA
"chr15",78111830,78113237,1408,"*",5,0.173880681471987,0.0886670271370872,0.107193693403795,0.081039474502182,-0.0341502978507857,-0.0155538268837086,"LINGO1"
"chr17",79093482,79094816,1335,"*",4,0.173919443996246,0.0440455099618815,0.106534791007632,0.0648253219018755,-0.0397468462370582,-0.0139791022877487,"AATK"
